SGI,Rec No.,Gain,No. Avgs,No. Arts,Time,Chan,Sub. ID,Sub. Ref-1,Sub. Ref-2,Sub. Memo,,Freq(Hz),Level(dB),Atten-A(dB),Phase(deg),Duration(ms),GateTime(ms),..........(),..........(),..........(),..........(),,T1(ms),V1(uv),T2(ms),V2(uv),T3(ms),V3(uv),T4(ms),V4(uv),T5(ms),V5(uv),T6(ms),V6(uv),T7(ms),V7(uv),T8(ms),V8(uv),T9(ms),V9(uv),T10(ms),V10(uv),,Samp. Per.,No. Samps.,O.S. Time,Data(uv)...,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,
1,0,20,512,0,1713144215,1,1282,B1,baseline.csv,,,4000.0,90.0,0.0,270.0,5.0,0.5,0.0,0.0,0.0,0.0,,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,,40.96,244,0.0,,0.004554974453174,0.015988724788584,0.022645041397593997,0.022681903022457997,0.013693405298552,-0.004559767841082,-0.02660819786726,-0.04129372399575,-0.038736471807964,-0.018431780546278,0.009256683752843999,0.031832061431202,0.041608041456696,0.034579130669952,0.01355978662687,-0.012543623917338001,-0.035264393627442,-0.04577615619894,-0.040696903624848,-0.027555813186808,-0.016384784640166,-0.012651171221732,-0.013142105181884,-0.011083296502787998,-0.002522868580712,0.015032108890976,0.043068881794282,0.078929991431664,0.112885789604888,0.13298488532598,0.136819959806188,0.12655791081783602,0.10436472130947999,0.07745834196271001,0.051570645531738,0.028495352744072,0.009672519452052001,-0.008483023727912,-0.029137068313644,-0.05081242537841,-0.071179862004554,-0.08657185190941,-0.094887955270904,-0.09565469305528,-0.088901233041838,-0.07597082962717999,-0.059438960420266,-0.042340864148116,-0.025080137966425997,-0.008614663427052,0.004840319811626,0.014575224360768,0.022706736491071997,0.032229221513802,0.044828785128458,0.057611644344034,0.067005525572482,0.07332796148062799,0.07787060773978201,0.085445410746842,0.099219095162084,0.117846781222396,0.1420687656406,0.17433942289812798,0.214812487797644,0.261653987365662,0.31591518734330604,0.375329243240684,0.427119388746176,0.455569129087506,0.451876260854078,0.413803675769486,0.34119597813742,0.235440165141652,0.10179355136585799,-0.04765077221691,-0.199614760276744,-0.34284955319208,-0.469625298649134,-0.575823904114258,-0.660510721672834,-0.7218660869057201,-0.7550269032208221,-0.757995550770828,-0.7317232331160981,-0.6768235749632361,-0.591992908027804,-0.47911189682281397,-0.343814470227242,-0.191623801271134,-0.032772566882498,0.115506448850054,0.23370118285015398,0.308493355305472,0.33600677795675404,0.319604005483142,0.274338169958808,0.222721130427316,0.178578183351874,0.144124134848766,0.116503153790858,0.09419996338522,0.073262076405454,0.042619454632129995,-0.006276906217016,-0.071946861801562,-0.14559123684421,-0.215379447610074,-0.2754357097956,-0.321003312819812,-0.342113715134928,-0.328110800751346,-0.27303729055461,-0.17260717299904998,-0.028986317790468,0.142266021185832,0.31819435974966803,0.47753257348404,0.6050277789881859,0.69162737759143,0.738924299525932,0.7552953462663919,0.7445518690474261,0.71079071517488,0.6614227743284561,0.60260454404215,0.538570965602502,0.469089940224876,0.385384204548698,0.281648926403476,0.161576636514836,0.03760303624034,-0.072734973599608,-0.15133066355588,-0.18514599631203,-0.170977738633836,-0.11751828843387,-0.040641348064696,0.041494567781796,0.110929025964878,0.159357504969648,0.187253537120568,0.196942995245308,0.194509759410266,0.183511925655466,0.161973403578484,0.127051373866038,0.075601098714628,0.005014257897784,-0.080705868654716,-0.17088634507445,-0.257847698748036,-0.339253993786314,-0.417172607569682,-0.490027787236612,-0.551050476360614,-0.598848259869554,-0.638142765296834,-0.6708881272743381,-0.69276254066608,-0.697529358717474,-0.684339838130654,-0.6550885700562501,-0.612473058936302,-0.560326682830236,-0.5024756788429839,-0.445598864473594,-0.39116510919256997,-0.33113753517,-0.257378385271066,-0.171140790428124,-0.07651800082442,0.023257511472252,0.12189153686392601,0.216018083420976,0.30412746099273,0.381456821685332,0.444842420677104,0.496120726722892,0.538823101692286,0.573162459716058,0.594444706791818,0.599981859750186,0.590367719155436,0.57061747327225,0.5452884721535141,0.511291062821328,0.466091449879968,0.412300984464764,0.353363631688806,0.29028832670974203,0.224991687503006,0.16287515336443797,0.107681135119718,0.062273959322566005,0.026763180560606004,-0.002875319982108,-0.030910778381353997,-0.059127267526548,-0.088086977712008,-0.11615560069344599,-0.138764422175086,-0.15067795899881198,-0.15096777161716002,-0.138944935557104,-0.115653184806774,-0.08480760094187001,-0.049766177845355995,-0.009615489515724,0.037973109101583996,0.08859950995088,0.135694042668886,0.17656789808029202,0.20859351579360802,0.22771292407242,0.231030554687094,0.215702939954098,0.180780066472152,0.133853772510406,0.08468182599585801,0.03890188615685,-0.005277795978029999,-0.05070386333017,-0.09879745022089799,-0.15309728595980202,-0.212454978054664,-0.268299995553888,-0.31160151792164403,-0.340330927883768,-0.35851353885618603,-0.372377932933432,-0.38409549318885006,-0.388890200042624,-0.381842291119482,-0.363178216389314,-0.335941727769294,-0.303998781703284,-0.26882513992632,-0.230809504842,-0.190074196382282,-0.146263650080412,-0.102209973817934,-0.056941473758342,-0.004861101521314,
2,1,20,512,0,1713144240,1,1282,B1,baseline.csv,,,4000.0,85.0,5.0,270.0,5.0,0.5,0.0,0.0,0.0,0.0,,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,,40.96,244,0.0,,-0.039599159507018,-0.014266011705288,0.010202110267698,0.032464926302821995,0.049236641430637995,0.052257465021908,0.039483305513954,0.018674837232168,0.0006920306688806832,-0.00731706750745,-0.0014143584914361185,0.0180673187522,0.04687367383127,0.0770528973959,0.099887147442244,0.111353823939452,0.110185442991904,0.097873060767028,0.08067341461526199,0.065375398428102,0.052750261936296,0.039270018348246005,0.024341393345394,0.011425437262956,0.0044970646650979995,0.006230137516992,0.015286464316588002,0.025483488652610003,0.031819737955628,0.032514129166826,0.027413937786489997,0.016305958805418,0.00326155130681,-0.005171368333556,-0.0017744618274750934,0.014777294943256001,0.03532056425115,0.054357740530973996,0.071666419465542,0.08209463331354401,0.07982500882519601,0.068227454796954,0.054999658161136,0.044449448566296,0.033911593533274,0.019543333618088,0.003559485761694,-0.012674054028494,-0.028325102263692004,-0.041730165989406,-0.052165449737627996,-0.057578128931368,-0.055630335893396,-0.051743440643292,-0.05671323410894,-0.0718596693261,-0.08868248357885,-0.100073540565404,-0.103192077105518,-0.09545154000534199,-0.0764279750598,-0.051044373172714,-0.027490956178154,-0.014589076613445998,-0.013866868764366,-0.014828785976916,-0.007577270477732,0.016304934069566,0.06103257010892,0.119381589058774,0.17947359154391,0.230390213573628,0.260536445750858,0.26628740101841597,0.249349056957726,0.210244834875084,0.15094796523839998,0.078040525153254,0.0036367428513080003,-0.062092633257292,-0.120020731131376,-0.17626438975071199,-0.23153248207563398,-0.277161156247984,-0.304946645712788,-0.317451096520926,-0.323706963456514,-0.32478546074798803,-0.313047898714556,-0.28377728611417197,-0.23292750839232199,-0.158793405091728,-0.067978076501162,0.026651050255565998,0.11143171718686,0.17650581440875598,0.215812470116816,0.23272587412748,0.235926904679216,0.22835985546975998,0.208030748183318,0.176012964203664,0.13677968091485398,0.09421790458929799,0.051428425962284,0.008949350149832001,-0.035444831514296,-0.08229616987875801,-0.12806291138644998,-0.16934414759361802,-0.208790442712824,-0.24706375612026799,-0.28084276237905204,-0.304518117388852,-0.312092751642012,-0.298115025998412,-0.257285144300566,-0.19105636184235603,-0.10878646428125,-0.019272627937994,0.072065118317254,0.16093920862658598,0.24048828706213402,0.303064808804264,0.344622321790666,0.36546826009953204,0.373521480412364,0.37721079593211404,0.38214075459563795,0.386265348595316,0.37661923357745597,0.34503639056993,0.298554638789028,0.245628282158348,0.18302944937431598,0.109174278506428,0.03949889304522,-0.008345040769518,-0.028063913415364,-0.022040891334284,0.0025083188304180003,0.039368468485178,0.079352089343842,0.11359046148129401,0.14176055884718,0.166261315825976,0.183557133937028,0.185765909321844,0.17287975495605598,0.15281303333836,0.13267032805686,0.11270129718354799,0.089762233201894,0.062600364891806,0.029770290677078,-0.01381638470299,-0.07365837273454,-0.15006344611379002,-0.23634541435057999,-0.321511386403016,-0.397790458350754,-0.463846241416376,-0.521172367484722,-0.5665429725354441,-0.595730007546534,-0.609319812383546,-0.61336933754319,-0.613213018141322,-0.606809038572464,-0.589371964565542,-0.55973575996404,-0.517375831066146,-0.464036844505244,-0.403269808657568,-0.33504289120855796,-0.259595438478754,-0.179807191358348,-0.096829699813838,-0.011158823864930001,0.074469808097886,0.154312971289982,0.224539498105968,0.288260331160472,0.350586475406088,0.413272012167452,0.476680810379548,0.534912558691758,0.5778223766128561,0.602418310791108,0.611760810897976,0.607595254109582,0.592048330361194,0.56665548697765,0.530729060699286,0.485420308393712,0.43455010256820803,0.380467959359974,0.32587610832024394,0.274171050307358,0.223084448691678,0.169537202054924,0.113457128136928,0.05080527554213,-0.020492769703394,-0.09407306045261399,-0.15973084188658399,-0.212576729552438,-0.248938629709982,-0.263956820845122,-0.258411336773178,-0.24045272439820997,-0.22055813175825198,-0.20316985427370998,-0.18547371638533,-0.162242912438158,-0.13151203681616,-0.097106500618338,-0.061748548496608,-0.025189603736208,0.013789718256162,0.050867750012172,0.076729307352252,0.086936040588624,0.084675226830198,0.075296373580612,0.06293253473899,0.045860146791198,0.019882830937234003,-0.01400844218402,-0.052653201798589996,-0.093592946726062,-0.129100365953148,-0.150283838706854,-0.15757292359807998,-0.159185127301952,-0.16129362734318398,-0.164412234937572,-0.16790378865039202,-0.17408655850204,-0.18920369271313403,-0.21452555287737402,-0.240668374118512,-0.254474539218562,-0.24613109772531,
3,2,20,512,0,1713144265,1,1282,B1,baseline.csv,,,4000.0,80.0,10.0,270.0,5.0,0.5,0.0,0.0,0.0,0.0,,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,,40.96,244,0.0,,-0.048566235477664,-0.057235185479952,-0.06748631875552599,-0.072044854526608,-0.069234018518216,-0.058705778016586,-0.04210093607071,-0.026549984433188,-0.01787080483595,-0.015918626417032,-0.019127606165624,-0.029453464112094,-0.042027337165959994,-0.04846380186052,-0.049802642010376,-0.053410951217358,-0.065142944372098,-0.07921038047697801,-0.087939993065332,-0.09112963716972801,-0.092172944832212,-0.09328776862105201,-0.091010559088998,-0.082864639594504,-0.07313840200140401,-0.062482312657152,-0.04766558259206,-0.030737317135986,-0.014492448352498001,0.001540804289712483,0.01661179527268,0.027665580937252,0.034389349146124,0.039070067181512,0.042355363660816,0.045191588249338,0.047849670892218005,0.052542117323638,0.060483529296106,0.06826979426222,0.07354377551394001,0.076690858108462,0.077894810601718,0.077845658807972,0.07412188640643,0.064657053044924,0.051008188783896,0.038900096477334,0.030191378286302,0.024103172791,0.019828385600106004,0.013683396637986,0.002689208855598,-0.013455505598613998,-0.028920157379984,-0.036058156460682,-0.034025353645715996,-0.02620152317334,-0.015411931730823999,-0.006049704626142001,-0.0014194677377954434,-0.002877454385874,-0.01287403184058,-0.026265445374205998,-0.032086420187482,-0.029558850922484,-0.02364176188152,-0.013237344553828,0.004522393293182,0.026801205699199998,0.048635397931206,0.069642469568974,0.09326046601643001,0.120689200855394,0.146933496480982,0.16408183256544198,0.171818186345262,0.17431062815376203,0.17126911444620402,0.158848525444454,0.135790241273524,0.10637326575135801,0.07116293332387601,0.027533682001034,-0.021845858455547998,-0.07066744966977,-0.114052358668458,-0.151687213900686,-0.184671442582384,-0.21410155426337799,-0.239979414118352,-0.257624659383282,-0.26024206789543197,-0.247584974744086,-0.223615437278112,-0.191770883617436,-0.15666584474161,-0.12264254500848801,-0.09301390768712199,-0.066078080784848,-0.037426679533324,-0.00239091496601,0.037623788529116,0.07375522859121,0.098650430047086,0.109890674337974,0.106643547326256,0.090806784314168,0.06991314638327,0.051783599630538,0.037527980722983995,0.021834336560998,0.002524969677786,-0.017712705746574,-0.037828198351518,-0.05620263365813,-0.067834440287128,-0.06944663066832199,-0.060047824490538006,-0.038786334144446,-0.010801006755656001,0.014680273663358001,0.034966431972094,0.054749014211096,0.077576762791408,0.100982333606224,0.122755317022438,0.14366335676640998,0.163517004381218,0.178033179309976,0.185680590902848,0.19416081187273398,0.213043964691904,0.23691464789976602,0.25435404893414604,0.263093031804828,0.262525841066008,0.250917935318284,0.2285861633311,0.198776248794274,0.164359956755788,0.123103536253664,0.072818728824586,0.021624588786294002,-0.018353588648878,-0.043273375993634,-0.056986335650320005,-0.060700640069909995,-0.057309845757912,-0.051928941147138,-0.046238208817328,-0.040353138608394,-0.029862221584408002,-0.012754942657622,0.0044286396772,0.017929517870384,0.027101971777908,0.030056661604047998,0.023238009294599998,0.011362866203511998,-0.0017874812741069945,-0.020019395030599997,-0.045865924391818,-0.081012423436276,-0.127052386389436,-0.18228369924599802,-0.241728841388066,-0.295889144297234,-0.33531847520862196,-0.36041786444229595,-0.378528852706948,-0.393460410919032,-0.40716443550081605,-0.41964543839867396,-0.427245048228996,-0.424140935706418,-0.407290450255004,-0.37935951269219,-0.341740040710192,-0.296137621091928,-0.246252085389642,-0.19396276584870803,-0.13883404648140601,-0.079333091207444,-0.014792348457248,0.054027853302328,0.124363319642384,0.191480431510626,0.250834517601106,0.298992688385624,0.33506434959917797,0.364666021823722,0.39063323242771597,0.409168308124208,0.416867251828988,0.41508524617484,0.408450411271132,0.396679418201982,0.380301408142712,0.365249341882644,0.35196062952991203,0.33716236913505604,0.320370254769386,0.302384677297594,0.280279390807436,0.24991818392549997,0.211813535599958,0.167586389210326,0.115565219616086,0.056605760079263996,-0.004003069820068,-0.0589889781466,-0.104450998961168,-0.143215661552176,-0.178820052099126,-0.20882421125634198,-0.22710507252554601,-0.23117477709888398,-0.22236298136135602,-0.203214138849716,-0.17565728427371,-0.143078642267368,-0.10872929223637401,-0.077460695635522,-0.054940723082096,-0.036942979786402,-0.014890737531914,0.013528841380504,0.040869481132688,0.06041827482761,0.070079471115036,0.069947163616744,0.059291078713386,0.039239154148161995,0.014738821274562,-0.012604760568634,-0.043775147950952,-0.07731704165792,-0.106554098877608,-0.12381180525267,-0.13105798224444198,-0.133483917252874,-0.132877326919356,-0.133935031954024,
4,3,20,512,0,1713144290,1,1282,B1,baseline.csv,,,4000.0,75.0,15.0,270.0,5.0,0.5,0.0,0.0,0.0,0.0,,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,,40.96,244,0.0,,-0.026529090035864,-0.027300048888178,-0.030570066478218,-0.031338591721662,-0.025434188088978,-0.0158954605034,-0.01006595362618,-0.0067555350202739995,-0.0010302680930607266,0.007125418588492,0.019125048211776,0.036249443446933996,0.05399882319068,0.067559340344302,0.077116188990088,0.08537058171498199,0.093457712679878,0.098460732900206,0.096547969619108,0.08676177998268,0.073248136445158,0.06288062515125,0.058058442498063995,0.057644338191664,0.058672049441097995,0.06027566001876,0.06322795176316601,0.064527565513116,0.06287967035945,0.059388254314284,0.05142708481287,0.038863010587418,0.024443664869976,0.009789022925588,-0.0018347576236088512,-0.005087610888132,-0.0015661476282513576,0.003252159930244,0.006136174901526001,0.003316436847366,-0.005937637048702001,-0.01667892379764,-0.024444080093388,-0.029714535276780002,-0.033432570045731996,-0.038154750470198,-0.04664387098785,-0.057660214380916,-0.068002625752682,-0.076034751828046,-0.07912977828539,-0.076590680464504,-0.071846741889202,-0.069824319659516,-0.073281687384962,-0.08095866199653201,-0.092590886069388,-0.108173532353816,-0.12371763169483,-0.13422191358358598,-0.140849243379648,-0.146334295791916,-0.148103120878316,-0.14456281505204,-0.134918440863884,-0.11787287590436599,-0.096615426770084,-0.076285484595928,-0.06163008325899,-0.056777502699388,-0.05812378134351,-0.054431361640182,-0.03828103167791,-0.010407572581526,0.025291455596486,0.061759375391544004,0.093575307502646,0.11880256778340399,0.136556526086906,0.14279686766371802,0.13362346784617601,0.11240347319585399,0.08847596433270001,0.067844356799184,0.054923914305504,0.049921782263594,0.045270875936864005,0.039056473610798004,0.031793598864736,0.023359274514688,0.017496848414566,0.015997911884112,0.01850769648648,0.026193704982801998,0.03492384825776,0.039854333166998004,0.043922896431069995,0.049092014897666,0.053065707383836,0.054289519546555996,0.053644728659206005,0.050869406464926,0.040957908176152,0.023245263491844,0.004660837826796,-0.007870663565334,-0.013855973035602,-0.018459499484534,-0.023410731131434,-0.028662905382502,-0.037675889075216004,-0.051292770031352006,-0.06859962820016,-0.088236076223324,-0.107764988044322,-0.12233247304038601,-0.127115589165782,-0.123233405702194,-0.116642100422836,-0.112485674108596,-0.109919433555204,-0.102090433884426,-0.08236239246173199,-0.051900603814658,-0.016128788304924,0.018408867763495998,0.04409380416348001,0.053023652135664,0.044298480439408,0.028795050788231996,0.016874668329336,0.01013012673745,0.0069333966346,0.007415710823188,0.01319788611731,0.023220994016525998,0.034827511985468004,0.044904915341702004,0.052007798068131994,0.05891412691028,0.068001093644908,0.077917450269636,0.087321421204932,0.094777705683668,0.10099908465122,0.108302549151062,0.117729141990706,0.12592874298889,0.129795383330132,0.128894068751606,0.12383464031984201,0.114551808039208,0.10340240663708601,0.096594545695438,0.09647033394344201,0.09988152527284799,0.102396606749266,0.101789900952552,0.09534519840315,0.083421873853238,0.07043790439809,0.059889755377183995,0.051843391801752,0.044441064162014,0.031741922423832,0.008488196256982,-0.023710300389722,-0.057078004545018,-0.08698887832281199,-0.113668869872184,-0.134929365458446,-0.15153251098354198,-0.1659725867853,-0.176802270601682,-0.18207146013082798,-0.182924448921538,-0.182767401213368,-0.182580084384652,-0.18210970509358,-0.18203216711754,-0.182726935804566,-0.185096364901936,-0.18842110094396802,-0.18682722924268003,-0.17773523097730398,-0.16547316405990198,-0.154440051858272,-0.14631278411059,-0.141734224357036,-0.135264865974704,-0.118680798522062,-0.09352847385457601,-0.06816070818871199,-0.050858721678536,-0.04331579539496,-0.039485850145126,-0.032441771491419996,-0.019940062934152,-0.0014109730051004021,0.021104749059474,0.043080539136042,0.060181091221521994,0.073174049042278,0.08622274449976401,0.100454924378822,0.116626051038792,0.135331532646886,0.153331960461854,0.167824101282576,0.18035740012578402,0.190354789708634,0.194147524723574,0.18806849411134802,0.17351034387047398,0.15755288629293202,0.142401024305626,0.12458341913657,0.105575184150552,0.08816559926572,0.07168093230092,0.055164361967284,0.041657459703967996,0.034306077978384,0.032081501899482,0.030661098104899996,0.022141903865956002,0.00228363342125,-0.022043404879211997,-0.040233114617648,-0.047385917412155996,-0.044430237267077996,-0.036020291194203996,-0.024052533298402,-0.010577315689983999,-0.002354758887878,-0.0015200532499370922,-0.002860949255278,-0.005937929592468001,-0.013420545785790002,-0.023448065711305997,-0.033868743365415996,-0.044407371113662004,-0.057214535331693996,-0.072771748627076,
5,4,20,512,0,1713144315,1,1282,B1,baseline.csv,,,4000.0,70.0,20.0,270.0,5.0,0.5,0.0,0.0,0.0,0.0,,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,,40.96,244,0.0,,0.050587862787664,0.058049622886357996,0.059497113902294,0.05748015396989,0.049465689322402,0.03712991247795,0.025751301091501998,0.014851243568258,0.0030962823971400003,-0.00976623337756,-0.023848911734346,-0.036191514229954,-0.045217851685208005,-0.050804906948086,-0.052516320181437995,-0.050557185105047996,-0.045345016630448,-0.037856571211136,-0.031509506115412,-0.026038415867899997,-0.019048971289236,-0.015305063882918,-0.021302442032577997,-0.036609717479762,-0.053895918838973995,-0.065957839190388,-0.065910601421136,-0.052769082437008,-0.032414162465244,-0.012781891101098002,0.002600834270172,0.014595280539708,0.024647979213197998,0.032590488086014,0.038805731961131996,0.043757899526042005,0.047533923464014,0.050289568065408,0.054120112835676006,0.056323536945512,0.053175850389661994,0.047850257089976006,0.04601885539301401,0.049847979077809995,0.053676898481568,0.053319855197742,0.052959623353388,0.054889630618504,0.057192366398337996,0.058325086982334004,0.058085851684096,0.056422835292834,0.052929016725044006,0.045572701168338,0.035073941528906,0.02151393285743,0.004344186677052,-0.011247027753568,-0.02023446743493,-0.024219304339822,-0.025038302542412,-0.02230750473231,-0.019233856729528,-0.01809433380906,-0.01765230073225,-0.019634496251085997,-0.026419848531132,-0.036238336775794,-0.046037662571052004,-0.052263464667134,-0.05197006380797001,-0.047478190268178,-0.044482351135854,-0.045130228443212,-0.049558868120412006,-0.056613873589128,-0.064075860173318,-0.069259504797968,-0.068925243290606,-0.059054805490176,-0.043159822382676,-0.029991351624402002,-0.022666282184502,-0.02152652278653,-0.025216069232667997,-0.031335383177122,-0.037452707601914,-0.040413050683696,-0.041758232427468,-0.042475876149693996,-0.041137582229566,-0.039757783731886,-0.038090837151116004,-0.034462059872452,-0.032446811903952,-0.032504350322426,-0.030190188127219998,-0.022627255624739998,-0.007401570467634,0.014625231026243999,0.039340015689504,0.059048894662794,0.068559247168308,0.06987193046370399,0.068738392755562,0.06976918154322201,0.074790014181758,0.081693523057424,0.086499678531026,0.087024263351054,0.083018489860364,0.07641413724002,0.069317129813838,0.06124357909698,0.05101050692957,0.040685415036988,0.032517990522506,0.024042436930216002,0.009595101380098,-0.013101846274564,-0.034820348826514,-0.045187200647944,-0.042649688225536,-0.030946700757537998,-0.015540744247032001,-0.004339197334778,-0.0016192451546270803,-0.00661596943896,-0.014315756358128,-0.01971834917569,-0.019020520714008,-0.011175500524984,0.0002197549954507938,0.011061648264032,0.019324661870712,0.02317145364472,0.024325217395925997,0.028987259259594,0.037573975042448,0.043877679267722,0.043242378566786005,0.038003014068976,0.033459275350366,0.032808473715561996,0.035391889419144,0.040011229884838004,0.046924601981855996,0.053658206766726,0.05690663495983,0.056402069681382,0.05364968913568,0.04983634394051201,0.044097947515808,0.036079259579934,0.027190631968209998,0.018878596463878,0.01431976870414,0.014166229300726,0.014216163801704,0.010016827367564,0.00039160341636090834,-0.013600645054622,-0.030664855099614,-0.046001478182232,-0.056716551455337993,-0.065632570489526,-0.07413979208337,-0.082024289582704,-0.091491871856418,-0.10429779706555399,-0.119412337795664,-0.131646524792472,-0.13643732366119798,-0.135085134189694,-0.128853132608242,-0.116863354548968,-0.098902832590396,-0.074500912106144,-0.04885572835178201,-0.029303304227568,-0.020471770945106,-0.02197921622482,-0.025898927447086,-0.027934512480952,-0.028616102820675997,-0.026971571642774,-0.019991244215588,-0.003516041346962,0.018995915951335998,0.038434389004748,0.049599395701704,0.051306665582728006,0.045792853953229996,0.03761714939543,0.02970898860255,0.024679764898394,0.025189410557402002,0.029380344823692,0.031424047808314,0.028548652331038,0.020010699763872,0.00878380423952,0.0016392125157249637,0.0018507012589097371,0.00821546164431,0.01649523850844,0.023722939168634,0.029465463402544002,0.031011946344250002,0.027094118060232,0.019227637260144,0.010588523391418001,0.006556066245444,0.006679081177017999,0.008230650605509999,0.012521403913722,0.019792802952165997,0.027024116278084,0.031711615555706,0.035627316652408,0.043519614578712,0.056373754553362,0.06971339949757199,0.07851724603824399,0.082746911544972,0.08413813645802201,0.080822282200188,0.0680571332623,0.046711408074884,0.0261991295325,0.012806145033294001,0.0012984245623126611,-0.015758147009492,-0.038692293813368,-0.062276117596126,-0.08124130701503401,-0.09278815937818599,-0.09700801051337599,-0.09558948299570601,-0.086317788472456,-0.06826241349955199,-0.044236685425858,-0.017249996986378,0.007512059307934001,
